t,x,y,z, 
6219900,-39031750076.46271,149796702872.24338,0,
6220800,-39069769146.72628,149788008341.04367,0,
6221700,-39107785720.119316,149779304237.26706,0,
6222600,-39145799794.2693,149770590561.68826,0,
6223500,-39183811366.80399,149761867315.08255,0,
6224400,-39221820435.35141,149753134498.22577,0,
6225300,-39259826997.53983,149744392111.89432,0,
6226200,-39297831050.99781,149735640156.86517,0,
6227100,-39335832593.35416,149726878633.91586,0,
6228000,-39373831622.23795,149718107543.8245,0,
6228900,-39411828135.27855,149709326887.36972,0,
6229800,-39449822130.10555,149700536665.33078,0,
6230700,-39487813604.34885,149691736878.48746,0,
6231600,-39525802555.63857,149682927527.62012,0,
6232500,-39563788981.60514,149674108613.5097,0,
6233400,-39601772879.87923,149665280136.93768,0,
6234300,-39639754248.091774,149656442098.68613,0,
6235200,-39677733083.87399,149647594499.53766,0,
6236100,-39715709384.85736,149638737340.27545,0,
6237000,-39753683148.67362,149629870621.68326,0,
6237900,-39791654372.95479,149620994344.54538,0,
6238800,-39829623055.333145,149612108509.6467,0,
6239700,-39867589193.44124,149603213117.77264,0,
6240600,-39905552784.91188,149594308169.70923,0,
6241500,-39943513827.37815,149585393666.243,0,
6242400,-39981472318.473404,149576469608.1611,0,
6243300,-40019428255.83125,149567535996.2512,0,
6244200,-40057381637.08559,149558592831.30154,0,
6245100,-40095332459.87055,149549640114.10098,0,
6246000,-40133280721.82057,149540677845.43887,0,
6246900,-40171226420.570335,149531706026.10516,0,
6247800,-40209169553.7548,149522724656.89038,0,
6248700,-40247110119.00919,149513733738.58557,0,
6249600,-40285048113.96902,149504733271.9824,0,
6250500,-40322983536.27003,149495723257.87302,0,
6251400,-40360916383.54826,149486703697.0502,0,
6252300,-40398846653.440025,149477674590.30728,0,
6253200,-40436774343.58189,149468635938.43814,0,
6254100,-40474699451.61069,149459587742.2372,0,
6255000,-40512621975.163536,149450530002.4995,0,
6255900,-40550541911.877815,149441462720.0206,0,
6256800,-40588459259.391174,149432385895.5966,0,
6257700,-40626374015.34153,149423299530.02417,0,
6258600,-40664286177.36707,149414203624.10062,0,
6259500,-40702195743.10626,149405098178.62375,0,
6260400,-40740102710.19782,149395983194.39194,0,
6261300,-40778007076.280754,149386858672.2041,0,
6262200,-40815908838.99433,149377724612.85974,0,
6263100,-40853807995.97809,149368581017.15894,0,
6264000,-40891704544.87184,149359427885.90228,0,
6264900,-40929598483.315674,149350265219.891,0,
6265800,-40967489808.949936,149341093019.9268,0,
6266700,-41005378519.41525,149331911286.81198,0,
6267600,-41043264612.352516,149322720021.34943,0,
6268500,-41081148085.40289,149313519224.34256,0,
6269400,-41119028936.20782,149304308896.59537,0,
6270300,-41156907162.409,149295089038.91238,0,
6271200,-41194782761.648415,149285859652.09872,0,
6272100,-41232655731.56832,149276620736.96005,0,
6273000,-41270526069.81124,149267372294.30258,0,
6273900,-41308393774.01997,149258114324.9331,0,
6274800,-41346258841.837585,149248846829.65897,0,
6275700,-41384121270.90742,149239569809.2881,0,
6276600,-41421981058.87308,149230283264.6289,0,
6277500,-41459838203.37845,149220987196.49045,0,
6278400,-41497692702.06769,149211681605.6823,0,
6279300,-41535544552.58523,149202366493.01465,0,
6280200,-41573393752.57577,149193041859.29816,0,
6281100,-41611240299.68429,149183707705.3441,0,
6282000,-41649084191.55604,149174364031.96426,0,
6282900,-41686925425.83653,149165010839.97107,0,
6283800,-41724764000.17157,149155648130.17743,0,
6284700,-41762599912.207214,149146275903.39685,0,
6285600,-41800433159.58981,149136894160.4434,0,
6286500,-41838263739.96598,149127502902.13165,0,
6287400,-41876091650.982605,149118102129.27682,0,
6288300,-41913916890.28685,149108691842.6946,0,
6289200,-41951739455.52615,149099272043.20132,0,
6290100,-41989559344.34822,149089842731.6138,0,
6291000,-42027376554.40104,149080403908.74945,0,
6291900,-42065191083.33287,149070955575.42624,0,
6292800,-42103002928.792244,149061497732.46268,0,
6293700,-42140812088.42797,149052030380.67786,0,
6294600,-42178618559.88914,149042553520.8914,0,
6295500,-42216422340.825096,149033067153.9235,0,
6296400,-42254223428.88548,149023571280.5949,0,
6297300,-42292021821.72021,149014065901.72696,0,
6298200,-42329817516.97945,149004551018.14148,0,
6299100,-42367610512.31366,148995026630.66092,0,
6300000,-42405400805.37358,148985492740.10825,0,
6300900,-42443188393.81022,148975949347.307,0,
6301800,-42480973275.27486,148966396453.08127,0,
6302700,-42518755447.41906,148956834058.2557,0,
6303600,-42556534907.89466,148947262163.65552,0,
6304500,-42594311654.353775,148937680770.10645,0,
6305400,-42632085684.44879,148928089878.4348,0,
6306300,-42669856995.832375,148918489489.4675,0,
6307200,-42707625586.15746,148908879604.03195,0,
6308100,-42745391453.07728,148899260222.95615,0,
6309000,-42783154594.24531,148889631347.06863,0,
6309900,-42820915007.31532,148879992977.19852,0,
6310800,-42858672689.941376,148870345114.17545,0,
6311700,-42896427639.77779,148860687758.82962,0,
6312600,-42934179854.47916,148851020911.99182,0,
6313500,-42971929331.70036,148841344574.49338,0,
6314400,-43009676069.096565,148831658747.16617,0,
6315300,-43047420064.3232,148821963430.84262,0,
6316200,-43085161315.035965,148812258626.3557,0,
6317100,-43122899818.89086,148802544334.539,0,
6318000,-43160635573.54415,148792820556.22656,0,
6318900,-43198368576.652374,148783087292.25305,0,
6319800,-43236098825.87235,148773344543.45367,0,
6320700,-43273826318.86119,148763592310.66418,0,
6321600,-43311551053.27627,148753830594.72092,0,
6322500,-43349273026.77524,148744059396.46075,0,
6323400,-43386992237.01604,148734278716.7211,0,
6324300,-43424708681.656876,148724488556.33994,0,
6325200,-43462422358.35625,148714688916.1558,0,
6326100,-43500133264.77292,148704879797.00775,0,
6327000,-43537841398.56594,148695061199.73547,0,
6327900,-43575546757.394646,148685233125.17914,0,
6328800,-43613249338.91864,148675395574.1795,0,
6329700,-43650949140.79781,148665548547.57788,0,
6330600,-43688646160.69233,148655692046.21613,0,
6331500,-43726340396.262634,148645826070.93665,0,
6332400,-43764031845.16946,148635950622.5824,0,
6333300,-43801720505.0738,148626065701.99692,0,
6334200,-43839406373.63695,148616171310.02426,0,
6335100,-43877089448.52047,148606267447.50906,0,
6336000,-43914769727.38621,148596354115.29648,0,
6336900,-43952447207.896286,148586431314.23224,0,
6337800,-43990121887.71311,148576499045.16263,0,
6338700,-44027793764.499374,148566557308.93448,0,
6339600,-44065462835.91804,148556606106.39517,0,
6340500,-44103129099.63235,148546645438.39267,0,
6341400,-44140792553.30583,148536675305.77545,0,
6342300,-44178453194.6023,148526695709.39255,0,
6343200,-44216111021.18585,148516706650.09357,0,
6344100,-44253766030.72085,148506708128.72864,0,
6345000,-44291418220.87195,148496700146.14847,0,
6345900,-44329067589.304085,148486682703.2043,0,
6346800,-44366714133.68247,148476655800.748,0,
6347700,-44404357851.67261,148466619439.63184,0,
6348600,-44441998740.94027,148456573620.70877,0,
6349500,-44479636799.15152,148446518344.83224,0,
6350400,-44517272023.9727,148436453612.85626,0,
6351300,-44554904413.07044,148426379425.63538,0,
6352200,-44592533964.11164,148416295784.02472,0,
6353100,-44630160674.76349,148406202688.87994,0,
6354000,-44667784542.69346,148396100141.05725,0,
6354900,-44705405565.569305,148385988141.41342,0,
6355800,-44743023741.05907,148375866690.80576,0,
6356700,-44780639066.83106,148365735790.09213,0,
6357600,-44818251540.553894,148355595440.13095,0,
6358500,-44855861159.89645,148345445641.7812,0,
6359400,-44893467922.527885,148335286395.90234,0,
6360300,-44931071826.11767,148325117703.3545,0,
6361200,-44968672868.335526,148314939564.99826,0,
6362100,-45006271046.85148,148304751981.6948,0,
6363000,-45043866359.33583,148294554954.30582,0,
6363900,-45081458803.45917,148284348483.6936,0,
6364800,-45119048376.89236,148274132570.72098,0,
6365700,-45156635077.30655,148263907216.25128,0,
6366600,-45194218902.373184,148253672421.14844,0,
6367500,-45231799849.763985,148243428186.27692,0,
6368400,-45269377917.150955,148233174512.5017,0,
6369300,-45306953102.20638,148222911400.6884,0,
6370200,-45344525402.602844,148212638851.70306,0,
6371100,-45382094816.0132,148202356866.4124,0,
6372000,-45419661340.11059,148192065445.68362,0,
6372900,-45457224972.56844,148181764590.38446,0,
6373800,-45494785711.06048,148171454301.38324,0,
6374700,-45532343553.26069,148161134579.5488,0,
6375600,-45569898496.84336,148150805425.75055,0,
6376500,-45607450539.48306,148140466840.85843,0,
6377400,-45644999678.85465,148130118825.74295,0,
6378300,-45682545912.63327,148119761381.27518,0,
6379200,-45720089238.49434,148109394508.3267,0,
6380100,-45757629654.11357,148099018207.76962,0,
6381000,-45795167157.16696,148088632480.47668,0,
6381900,-45832701745.330795,148078237327.3211,0,
6382800,-45870233416.28165,148067832749.17667,0,
6383700,-45907762167.696365,148057418746.9177,0,
6384600,-45945287997.2521,148046995321.4191,0,
6385500,-45982810902.626274,148036562473.5563,0,
6386400,-46020330881.496605,148026120204.2053,0,
6387300,-46057847931.54109,148015668514.24258,0,
6388200,-46095362050.43803,148005207404.54523,0,
6389100,-46132873235.86598,147994736875.99084,0,
6390000,-46170381485.50382,147984256929.4576,0,
6390900,-46207886797.03069,147973767565.82422,0,
6391800,-46245389168.12604,147963268785.96994,0,
6392700,-46282888596.469574,147952760590.77457,0,
6393600,-46320385079.74132,147942242981.11847,0,
6394500,-46357878615.62157,147931715957.88254,0,
6395400,-46395369201.79091,147921179521.9482,0,
6396300,-46432856835.93022,147910633674.19748,0,
6397200,-46470341515.720665,147900078415.51288,0,
6398100,-46507823238.84369,147889513746.7775,0,
6399000,-46545302002.98103,147878939668.87494,0,
6399900,-46582777805.81473,147868356182.6894,0,
6400800,-46620250645.027084,147857763289.10556,0,
6401700,-46657720518.300705,147847160989.0087,0,
6402600,-46695187423.31849,147836549283.28464,0,
6403500,-46732651357.76361,147825928172.81973,0,
6404400,-46770112319.31954,147815297658.50085,0,
6405300,-46807570305.670044,147804657741.21545,0,
6406200,-46845025314.49917,147794008421.85153,0,
6407100,-46882477343.49125,147783349701.2976,0,
6408000,-46919926390.33091,147772681580.44278,0,
6408900,-46957372452.70307,147762004060.17667,0,
6409800,-46994815528.29294,147751317141.38943,0,
6410700,-47032255614.786,147740620824.9718,0,
6411600,-47069692709.86805,147729915111.815,0,
6412500,-47107126811.22516,147719200002.81085,0,
6413400,-47144557916.54369,147708475498.85168,0,
6414300,-47181986023.51031,147697741600.83038,0,
6415200,-47219411129.81194,147686998309.64038,0,
6416100,-47256833233.13584,147676245626.17566,0,
6417000,-47294252331.169525,147665483551.33075,0,
6417900,-47331668421.600815,147654712086.0007,0,
6418800,-47369081502.11781,147643931231.08112,0,
6419700,-47406491570.40892,147633140987.46814,0,
6420600,-47443898624.16283,147622341356.05847,0,
6421500,-47481302661.06851,147611532337.74936,0,
6422400,-47518703678.81525,147600713933.43857,0,
6423300,-47556101675.09259,147589886144.0244,0,
6424200,-47593496647.5904,147579048970.40576,0,
6425100,-47630888593.99882,147568202413.48203,0,
6426000,-47668277512.00828,147557346474.15317,0,
6426900,-47705663399.30951,147546481153.31967,0,
6427800,-47743046253.59354,147535606451.88257,0,
6428700,-47780426072.55167,147524722370.74344,0,
6429600,-47817802853.8755,147513828910.8044,0,
6430500,-47855176595.25694,147502926072.96814,0,
6431400,-47892547294.388176,147492013858.13782,0,
6432300,-47929914948.96168,147481092267.2172,0,
6433200,-47967279556.67023,147470161301.11057,0,
6434100,-48004641115.20689,147459220960.72275,0,
6435000,-48041999622.265015,147448271246.95914,0,
6435900,-48079355075.53826,147437312160.72565,0,
6436800,-48116707472.72057,147426343702.9287,0,
6437700,-48154056811.50619,147415365874.47534,0,
6438600,-48191403089.58963,147404378676.27307,0,
6439500,-48228746304.665726,147393382109.22998,0,
6440400,-48266086454.42959,147382376174.25467,0,
6441300,-48303423536.57663,147371360872.25632,0,
6442200,-48340757548.80255,147360336204.14462,0,
6443100,-48378088488.80335,147349302170.82983,0,
6444000,-48415416354.27532,147338258773.22272,0,
6444900,-48452741142.91505,147327206012.2346,0,
6445800,-48490062852.41941,147316143888.7773,0,
6446700,-48527381480.48558,147305072403.7633,0,
6447600,-48564697024.81103,147293991558.1055,0,
6448500,-48602009483.09351,147282901352.71738,0,
6449400,-48639318853.0311,147271801788.51297,0,
6450300,-48676625132.32213,147260692866.40683,0,
6451200,-48713928318.66525,147249574587.31406,0,
6452100,-48751228409.75941,147238446952.1503,0,
6453000,-48788525403.303825,147227309961.83173,0,
6453900,-48825819296.99804,147216163617.2751,0,
6454800,-48863110088.54188,147205007919.3976,0,
6455700,-48900397775.63546,147193842869.11713,0,
6456600,-48937682355.9792,147182668467.35196,0,
6457500,-48974963827.27382,147171484715.021,0,
6458400,-49012242187.220314,147160291613.04364,0,
6459300,-49049517433.51999,147149089162.33984,0,
6460200,-49086789563.87444,147137877363.8301,0,
6461100,-49124058575.98557,147126656218.43546,0,
6462000,-49161324467.555565,147115425727.07745,0,
6462900,-49198587236.28691,147104185890.67822,0,
6463800,-49235846879.88239,147092936710.1604,0,
6464700,-49273103396.04509,147081678186.44717,0,
6465600,-49310356782.47838,147070410320.46228,0,
6466500,-49347607036.88593,147059133113.12997,0,
6467400,-49384854156.97172,147047846565.37506,0,
6468300,-49422098140.44,147036550678.1229,0,
6469200,-49459338984.995346,147025245452.29935,0,
6470100,-49496576688.34261,147013930888.8308,0,
6471000,-49533811248.18696,147002606988.64426,0,
6471900,-49571042662.23383,146991273752.66718,0,
6472800,-49608270928.188995,146979931181.82758,0,
6473700,-49645496043.75849,146968579277.05402,0,
6474600,-49682718006.64867,146957218039.2756,0,
6475500,-49719936814.56617,146945847469.42197,0,
6476400,-49757152465.21794,146934467568.42328,0,
6477300,-49794364956.31122,146923078337.21027,0,
6478200,-49831574285.55354,146911679776.71417,0,
6479100,-49868780450.65275,146900271887.86676,0,
6480000,-49905983449.31697,146888854671.60037,0,
6480900,-49943183279.25465,146877428128.84784,0,
6481800,-49980379938.17451,146865992260.54257,0,
6482700,-50017573423.78558,146854547067.6185,0,
6483600,-50054763733.7972,146843092551.01007,0,
6484500,-50091950865.91899,146831628711.65228,0,
6485400,-50129134817.86087,146820155550.48068,0,
6486300,-50166315587.33307,146808673068.43134,0,
6487200,-50203493172.04611,146797181266.44086,0,
6488100,-50240667569.71082,146785680145.44638,0,
6489000,-50277838778.03833,146774169706.3856,0,
6489900,-50315006794.74005,146762649950.1967,0,
6490800,-50352171617.52771,146751120877.81842,0,
6491700,-50389333244.11333,146739582490.1901,0,
6492600,-50426491672.20923,146728034788.25153,0,
6493500,-50463646899.52803,146716477772.94305,0,
6494400,-50500798923.78265,146704911445.20557,0,
6495300,-50537947742.686325,146693335805.9805,0,
6496200,-50575093353.95257,146681750856.2098,0,
6497100,-50612235755.295204,146670156596.83597,0,
6498000,-50649374944.42835,146658553028.802,0,
6498900,-50686510919.06644,146646940153.05148,0,
6499800,-50723643676.92418,146635317970.5285,0,
6500700,-50760773215.716606,146623686482.1777,0,
6501600,-50797899533.15904,146612045688.94424,0,
6502500,-50835022626.96712,146600395591.7738,0,
6503400,-50872142494.85676,146588736191.6126,0,
6504300,-50909259134.5442,146577067489.40744,0,
6505200,-50946372543.745964,146565389486.1056,0,
6506100,-50983482720.17889,146553702182.65488,0,
6507000,-51020589661.5601,146542005580.00366,0,
6507900,-51057693365.60703,146530299679.10086,0,
6508800,-51094793830.03743,146518584480.8959,0,
6509700,-51131891052.56933,146506859986.33875,0,
6510600,-51168985030.92107,146495126196.37988,0,
6511500,-51206075762.81129,146483383111.97034,0,
6512400,-51243163245.95894,146471630734.06168,0,
6513300,-51280247478.08327,146459869063.606,0,
6514200,-51317328456.903824,146448098101.5559,0,
6515100,-51354406180.14046,146436317848.8646,0,
6516000,-51391480645.51332,146424528306.48572,0,
6516900,-51428551850.742874,146412729475.3735,0,
6517800,-51465619793.54988,146400921356.48273,0,
6518700,-51502684471.6554,146389103950.76865,0,
6519600,-51539745882.78081,146377277259.1871,0,
6520500,-51576804024.647766,146365441282.69443,0,
6521400,-51613858894.97825,146353596022.2475,0,
